"seq_number","Site","Bio_repB","Bio_repC","Bio_repA","Bio_repD","ndetections","max_Occupancy_prob","sum.taxonomy"
"merged_CO1_937","WAKATOBI_3",1,1,NA,NA,2,0.940154147448802,""
"merged_CO1_938","SUMUR_TIGA",NA,1,1,NA,2,0.942418332645899,"Eukaryota;Cnidaria;Anthozoa;Scleractinia;Euphylliidae;Galaxea;"
"merged_CO1_939","Anitas_Garden",1,1,1,NA,3,0.99088408654528,""
"merged_CO1_939","SECRET_LAGOON",1,1,1,NA,3,0.99088408654528,""
"merged_CO1_94","Anitas_Garden",NA,1,1,NA,2,0.942418332645899,"Eukaryota;NA;Oomycetes;Peronosporales;Peronosporaceae;Peronospora;Peronospora agrimoniae"
"merged_CO1_94","CAPE_KRI",1,1,1,NA,3,0.99088408654528,"Eukaryota;NA;Oomycetes;Peronosporales;Peronosporaceae;Peronospora;Peronospora agrimoniae"
"merged_CO1_94","KRI_LAGOON",1,1,1,NA,3,0.99088408654528,"Eukaryota;NA;Oomycetes;Peronosporales;Peronosporaceae;Peronospora;Peronospora agrimoniae"
"merged_CO1_94","BENTENG",1,1,1,NA,3,0.99088408654528,"Eukaryota;NA;Oomycetes;Peronosporales;Peronosporaceae;Peronospora;Peronospora agrimoniae"
"merged_CO1_94","JABOI",1,1,NA,NA,2,0.940154147448802,"Eukaryota;NA;Oomycetes;Peronosporales;Peronosporaceae;Peronospora;Peronospora agrimoniae"
"merged_CO1_94","RUBIAH_SEA_GARDEN",1,1,1,NA,3,0.99088408654528,"Eukaryota;NA;Oomycetes;Peronosporales;Peronosporaceae;Peronospora;Peronospora agrimoniae"
"merged_CO1_94","SECRET_LAGOON",NA,1,1,NA,2,0.942418332645899,"Eukaryota;NA;Oomycetes;Peronosporales;Peronosporaceae;Peronospora;Peronospora agrimoniae"
"merged_CO1_94","SARDINE_REEF",1,1,1,NA,3,0.99088408654528,"Eukaryota;NA;Oomycetes;Peronosporales;Peronosporaceae;Peronospora;Peronospora agrimoniae"
"merged_CO1_94","TERNATE_1",1,1,1,NA,3,0.99088408654528,"Eukaryota;NA;Oomycetes;Peronosporales;Peronosporaceae;Peronospora;Peronospora agrimoniae"
"merged_CO1_94","Undetermined",NA,NA,1,NA,1,0.907976070230543,"Eukaryota;NA;Oomycetes;Peronosporales;Peronosporaceae;Peronospora;Peronospora agrimoniae"
"merged_CO1_94","WAKATOBI_2",NA,1,1,NA,2,0.942418332645899,"Eukaryota;NA;Oomycetes;Peronosporales;Peronosporaceae;Peronospora;Peronospora agrimoniae"
"merged_CO1_94","WAKATOBI_3",1,1,1,NA,3,0.99088408654528,"Eukaryota;NA;Oomycetes;Peronosporales;Peronosporaceae;Peronospora;Peronospora agrimoniae"
"merged_CO1_94","WEST_MANSUAR",1,1,1,NA,3,0.99088408654528,"Eukaryota;NA;Oomycetes;Peronosporales;Peronosporaceae;Peronospora;Peronospora agrimoniae"
"merged_CO1_940","Anitas_Garden",1,1,1,NA,3,0.99088408654528,""
"merged_CO1_940","KRI_LAGOON",1,1,NA,NA,2,0.940154147448802,""
"merged_CO1_940","SECRET_LAGOON",1,1,1,NA,3,0.99088408654528,""
"merged_CO1_940","WEST_MANSUAR",1,1,NA,NA,2,0.940154147448802,""
"merged_CO1_941","KAMPUNG_PAUDEAN",1,1,NA,NA,2,0.940154147448802,"Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Pseudo-nitzschia;Pseudo-nitzschia sabit"
"merged_CO1_9414","Undetermined",NA,NA,1,NA,1,0.907976070230543,""
"merged_CO1_9415","Undetermined",NA,NA,1,NA,1,0.907976070230543,""
"merged_CO1_9416","Undetermined",NA,NA,1,NA,1,0.907976070230543,"Eukaryota;Rotifera;Monogononta;Ploima;;;"
"merged_CO1_942","AER_PERANG",NA,1,1,NA,2,0.942418332645899,""
"merged_CO1_942","BATU_ANGUS",NA,1,1,NA,2,0.942418332645899,""
"merged_CO1_945","AER_PERANG",NA,1,1,NA,2,0.942418332645899,""
"merged_CO1_948","BATU_ANGUS",1,1,NA,NA,2,0.940154147448802,"Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Diphyidae;Lensia;Lensia conoidea"
"merged_CO1_949","Undetermined",NA,NA,1,NA,1,0.907976070230543,"Eukaryota;Annelida;Polychaeta;NA;Protodrilidae;Protodrilus;Protodrilus sp. 10 MDD-2014"
"merged_CO1_95","Anitas_Garden",1,1,1,NA,3,0.99088408654528,"Eukaryota;Cnidaria;Hydrozoa;Leptothecata;Campanulariidae;Lovenella;Lovenella assimilis"
"merged_CO1_95","CAPE_KRI",1,1,1,NA,3,0.99088408654528,"Eukaryota;Cnidaria;Hydrozoa;Leptothecata;Campanulariidae;Lovenella;Lovenella assimilis"
"merged_CO1_95","KRI_LAGOON",1,1,1,NA,3,0.99088408654528,"Eukaryota;Cnidaria;Hydrozoa;Leptothecata;Campanulariidae;Lovenella;Lovenella assimilis"
"merged_CO1_95","KAMPUNG_PAUDEAN",1,1,1,NA,3,0.99088408654528,"Eukaryota;Cnidaria;Hydrozoa;Leptothecata;Campanulariidae;Lovenella;Lovenella assimilis"
"merged_CO1_95","KABUI_STRAIT_I",1,1,1,NA,3,0.99088408654528,"Eukaryota;Cnidaria;Hydrozoa;Leptothecata;Campanulariidae;Lovenella;Lovenella assimilis"
"merged_CO1_95","KABUI_STRAIT_II",NA,1,1,NA,2,0.942418332645899,"Eukaryota;Cnidaria;Hydrozoa;Leptothecata;Campanulariidae;Lovenella;Lovenella assimilis"
"merged_CO1_95","MELISSAS_GARDEN",1,1,1,NA,3,0.99088408654528,"Eukaryota;Cnidaria;Hydrozoa;Leptothecata;Campanulariidae;Lovenella;Lovenella assimilis"
"merged_CO1_95","PELATAK",1,1,1,NA,3,0.99088408654528,"Eukaryota;Cnidaria;Hydrozoa;Leptothecata;Campanulariidae;Lovenella;Lovenella assimilis"
"merged_CO1_95","BENTENG",1,1,1,NA,3,0.99088408654528,"Eukaryota;Cnidaria;Hydrozoa;Leptothecata;Campanulariidae;Lovenella;Lovenella assimilis"
"merged_CO1_95","JABOI",1,1,1,NA,3,0.99088408654528,"Eukaryota;Cnidaria;Hydrozoa;Leptothecata;Campanulariidae;Lovenella;Lovenella assimilis"
"merged_CO1_95","SUMUR_TIGA",1,1,1,NA,3,0.99088408654528,"Eukaryota;Cnidaria;Hydrozoa;Leptothecata;Campanulariidae;Lovenella;Lovenella assimilis"
"merged_CO1_95","PULAU_SEULAKO",NA,1,1,NA,2,0.942418332645899,"Eukaryota;Cnidaria;Hydrozoa;Leptothecata;Campanulariidae;Lovenella;Lovenella assimilis"
"merged_CO1_95","SECRET_LAGOON",1,1,1,NA,3,0.99088408654528,"Eukaryota;Cnidaria;Hydrozoa;Leptothecata;Campanulariidae;Lovenella;Lovenella assimilis"
"merged_CO1_95","SNAPPER_POINT",1,1,1,1,4,0.996668119488682,"Eukaryota;Cnidaria;Hydrozoa;Leptothecata;Campanulariidae;Lovenella;Lovenella assimilis"
"merged_CO1_95","SARDINE_REEF",1,1,1,NA,3,0.99088408654528,"Eukaryota;Cnidaria;Hydrozoa;Leptothecata;Campanulariidae;Lovenella;Lovenella assimilis"
"merged_CO1_95","SHIP_WRECK",1,1,1,NA,3,0.99088408654528,"Eukaryota;Cnidaria;Hydrozoa;Leptothecata;Campanulariidae;Lovenella;Lovenella assimilis"
"merged_CO1_95","TANJUNG_LAMPU",1,1,1,NA,3,0.99088408654528,"Eukaryota;Cnidaria;Hydrozoa;Leptothecata;Campanulariidae;Lovenella;Lovenella assimilis"
"merged_CO1_95","TERNATE_1",1,1,1,NA,3,0.99088408654528,"Eukaryota;Cnidaria;Hydrozoa;Leptothecata;Campanulariidae;Lovenella;Lovenella assimilis"
"merged_CO1_95","Undetermined",NA,NA,1,NA,1,0.907976070230543,"Eukaryota;Cnidaria;Hydrozoa;Leptothecata;Campanulariidae;Lovenella;Lovenella assimilis"
"merged_CO1_95","WAKATOBI_1",1,NA,1,NA,2,0.973286103471384,"Eukaryota;Cnidaria;Hydrozoa;Leptothecata;Campanulariidae;Lovenella;Lovenella assimilis"
"merged_CO1_95","WAKATOBI_2",1,1,1,NA,3,0.99088408654528,"Eukaryota;Cnidaria;Hydrozoa;Leptothecata;Campanulariidae;Lovenella;Lovenella assimilis"
"merged_CO1_95","WAKATOBI_3",1,1,1,NA,3,0.99088408654528,"Eukaryota;Cnidaria;Hydrozoa;Leptothecata;Campanulariidae;Lovenella;Lovenella assimilis"
"merged_CO1_95","WEST_MANSUAR",1,1,1,NA,3,0.99088408654528,"Eukaryota;Cnidaria;Hydrozoa;Leptothecata;Campanulariidae;Lovenella;Lovenella assimilis"
"merged_CO1_951","Undetermined",NA,NA,1,NA,1,0.907976070230543,""
"merged_CO1_952","PANTAI_LABUHAN",NA,NA,1,NA,1,0.907976070230543,""
"merged_CO1_952","TANJUNG_LAMPU",1,1,NA,NA,2,0.940154147448802,""
"merged_CO1_953","KABUI_STRAIT_III",1,1,NA,NA,2,0.940154147448802,"Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Skeletonemataceae;Skeletonema;"
"merged_CO1_954","BATU_MERAH",1,NA,1,1,3,0.965322270862634,"Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;NA;alpha proteobacterium HIMB5"
"merged_CO1_955","CAPE_KRI",1,1,NA,NA,2,0.940154147448802,""
"merged_CO1_955","KRI_LAGOON",1,1,NA,NA,2,0.940154147448802,""
"merged_CO1_955","Undetermined",NA,NA,1,NA,1,0.907976070230543,""
"merged_CO1_957","PULAU_PETONG",1,1,NA,NA,2,0.940154147448802,""
"merged_CO1_959","AER_PERANG",NA,1,1,NA,2,0.942418332645899,""
"merged_CO1_96","Anitas_Garden",1,1,1,NA,3,0.99088408654528,""
"merged_CO1_96","AER_PERANG",NA,1,1,NA,2,0.942418332645899,""
"merged_CO1_96","PANTAI_LABUHAN",NA,NA,1,NA,1,0.907976070230543,""
"merged_CO1_96","WAKATOBI_1",1,NA,1,NA,2,0.973286103471384,""
"merged_CO1_960","AER_PERANG",NA,1,1,NA,2,0.942418332645899,"Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;Candidatus Pelagibacter;Candidatus Pelagibacter sp. HIMB1321"
"merged_CO1_960","KAMPUNG_PAUDEAN",1,1,1,NA,3,0.99088408654528,"Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;Candidatus Pelagibacter;Candidatus Pelagibacter sp. HIMB1321"
"merged_CO1_960","Undetermined",NA,NA,1,NA,1,0.907976070230543,"Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;Candidatus Pelagibacter;Candidatus Pelagibacter sp. HIMB1321"
"merged_CO1_962","AER_PERANG",NA,1,1,NA,2,0.942418332645899,""
"merged_CO1_962","KAMPUNG_PAUDEAN",NA,1,1,NA,2,0.942418332645899,""
"merged_CO1_962","PANTAI_LABUHAN",NA,NA,1,NA,1,0.907976070230543,""
"merged_CO1_963","AER_PERANG",1,1,1,NA,3,0.99088408654528,""
"merged_CO1_963","PANTAI_LABUHAN",NA,NA,1,NA,1,0.907976070230543,""
"merged_CO1_964","TELUK_KEMBAHU",1,NA,1,NA,2,0.973286103471384,""
"merged_CO1_964","Undetermined",NA,NA,1,NA,1,0.907976070230543,""
"merged_CO1_965","CAPE_KRI",1,1,1,NA,3,0.99088408654528,""
"merged_CO1_965","RUBIAH_SEA_GARDEN",1,1,NA,NA,2,0.940154147448802,""
"merged_CO1_9650","SECRET_LAGOON",1,1,NA,NA,2,0.940154147448802,""
"merged_CO1_9650","Undetermined",NA,NA,1,NA,1,0.907976070230543,""
"merged_CO1_966","Anitas_Garden",1,1,NA,NA,2,0.940154147448802,"Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;Candidatus Pelagibacter;Candidatus Pelagibacter sp. HIMB1321"
"merged_CO1_967","AER_PERANG",NA,1,1,NA,2,0.942418332645899,"Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Selar;Selar crumenophthalmus"
"merged_CO1_967","KAMPUNG_PAUDEAN",1,1,1,NA,3,0.99088408654528,"Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Selar;Selar crumenophthalmus"
"merged_CO1_968","PANTAI_LABUHAN",NA,NA,1,NA,1,0.907976070230543,""
"merged_CO1_968","TERNATE_1",1,1,NA,NA,2,0.940154147448802,""
"merged_CO1_969","Anitas_Garden",1,1,NA,NA,2,0.940154147448802,""
"merged_CO1_969","SECRET_LAGOON",1,1,NA,NA,2,0.940154147448802,""
"merged_CO1_97","PULAU_ABANG_BESAR",1,NA,1,1,3,0.965322270862634,"Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Epinephelus;Epinephelus fuscoguttatus"
"merged_CO1_97","PULAU_ABANG_KECIL",1,1,1,NA,3,0.99088408654528,"Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Epinephelus;Epinephelus fuscoguttatus"
"merged_CO1_97","PULAU_PETONG",1,1,NA,NA,2,0.940154147448802,"Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Epinephelus;Epinephelus fuscoguttatus"
"merged_CO1_970","PULAU_ABANG_BESAR",1,NA,1,1,3,0.965322270862634,"Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Cylindrotheca;Cylindrotheca closterium"
"merged_CO1_970","PULAU_ABANG_KECIL",1,1,1,NA,3,0.99088408654528,"Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Cylindrotheca;Cylindrotheca closterium"
"merged_CO1_970","PULAU_PETONG",1,1,1,NA,3,0.99088408654528,"Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Cylindrotheca;Cylindrotheca closterium"
"merged_CO1_970","Undetermined",NA,NA,1,NA,1,0.907976070230543,"Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Cylindrotheca;Cylindrotheca closterium"
"merged_CO1_971","Undetermined",NA,NA,1,NA,1,0.907976070230543,""
"merged_CO1_972","KABUI_STRAIT_II",1,1,NA,NA,2,0.940154147448802,""
"merged_CO1_972","KABUI_STRAIT_III",1,1,NA,NA,2,0.940154147448802,""
"merged_CO1_972","MELISSAS_GARDEN",1,1,NA,NA,2,0.940154147448802,""
"merged_CO1_9723","PANTAI_LABUHAN",NA,NA,1,NA,1,0.907976070230543,""
"merged_CO1_973","Anitas_Garden",NA,1,1,NA,2,0.942418332645899,""
"merged_CO1_973","KRI_LAGOON",NA,1,1,NA,2,0.942418332645899,""
"merged_CO1_973","MELISSAS_GARDEN",1,1,NA,NA,2,0.940154147448802,""
"merged_CO1_976","Undetermined",NA,NA,1,NA,1,0.907976070230543,""
"merged_CO1_977","PULAU_PETONG",1,1,1,NA,3,0.99088408654528,""
"merged_CO1_978","AER_PERANG",1,1,1,NA,3,0.99088408654528,""
"merged_CO1_978","TANJUNG_LAMPU",1,1,NA,NA,2,0.940154147448802,""
"merged_CO1_978","WAKATOBI_3",NA,1,1,NA,2,0.942418332645899,""
"merged_CO1_979","TANJUNG_LAMPU",1,1,NA,NA,2,0.940154147448802,""
"merged_CO1_9797","Undetermined",NA,NA,1,NA,1,0.907976070230543,"Eukaryota;;;;;;"
"merged_CO1_9798","Undetermined",NA,NA,1,NA,1,0.907976070230543,"Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Skeletonemataceae;Skeletonema;Skeletonema dohrnii"
"merged_CO1_9799","Undetermined",NA,NA,1,NA,1,0.907976070230543,""
"merged_CO1_98","AER_PERANG",1,1,1,NA,3,0.99088408654528,""
"merged_CO1_98","BATU_MERAH",1,1,1,1,4,0.996668119488682,""
"merged_CO1_98","SUMUR_TIGA",NA,1,1,NA,2,0.942418332645899,""
"merged_CO1_98","RUBIAH_SEA_GARDEN",1,1,1,NA,3,0.99088408654528,""
"merged_CO1_98","PULAU_SEULAKO",NA,1,1,NA,2,0.942418332645899,""
"merged_CO1_98","TANJUNG_KUSU_KUSU",NA,1,1,NA,2,0.942418332645899,""
"merged_CO1_98","Undetermined",NA,NA,1,NA,1,0.907976070230543,""
"merged_CO1_980","WEST_MANSUAR",1,1,NA,NA,2,0.940154147448802,""
"merged_CO1_982","Undetermined",NA,NA,1,NA,1,0.907976070230543,"Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Epinephelus;Epinephelus fuscoguttatus"
"merged_CO1_983","SARDINE_REEF",1,1,1,NA,3,0.99088408654528,""
"merged_CO1_9839","Undetermined",NA,NA,1,NA,1,0.907976070230543,""
"merged_CO1_984","Undetermined",NA,NA,1,NA,1,0.907976070230543,"Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Ceramiaceae;Aglaothamnion;Aglaothamnion callophyllidicola"
"merged_CO1_985","SARDINE_REEF",NA,1,1,NA,2,0.942418332645899,""
"merged_CO1_987","Anitas_Garden",1,1,1,NA,3,0.99088408654528,""
"merged_CO1_987","CAPE_KRI",NA,1,1,NA,2,0.942418332645899,""
"merged_CO1_987","KABUI_STRAIT_II",1,1,NA,NA,2,0.940154147448802,""
"merged_CO1_987","KABUI_STRAIT_III",1,1,NA,NA,2,0.940154147448802,""
"merged_CO1_987","MELISSAS_GARDEN",1,1,1,NA,3,0.99088408654528,""
"merged_CO1_987","SARDINE_REEF",1,1,1,NA,3,0.99088408654528,""
"merged_CO1_988","AER_PERANG",NA,1,1,NA,2,0.942418332645899,""
"merged_CO1_989","CAPE_KRI",1,1,1,NA,3,0.99088408654528,"Eukaryota;Onychophora;Udeonychophora;Euonychophora;Peripatopsidae;Peripatopsis;Peripatopsis capensis"
"merged_CO1_989","SARDINE_REEF",NA,1,1,NA,2,0.942418332645899,"Eukaryota;Onychophora;Udeonychophora;Euonychophora;Peripatopsidae;Peripatopsis;Peripatopsis capensis"
"merged_CO1_989","SHIP_WRECK",1,1,1,NA,3,0.99088408654528,"Eukaryota;Onychophora;Udeonychophora;Euonychophora;Peripatopsidae;Peripatopsis;Peripatopsis capensis"
"merged_CO1_989","Undetermined",NA,NA,1,NA,1,0.907976070230543,"Eukaryota;Onychophora;Udeonychophora;Euonychophora;Peripatopsidae;Peripatopsis;Peripatopsis capensis"
"merged_CO1_989","WAKATOBI_3",NA,1,1,NA,2,0.942418332645899,"Eukaryota;Onychophora;Udeonychophora;Euonychophora;Peripatopsidae;Peripatopsis;Peripatopsis capensis"
"merged_CO1_99","Anitas_Garden",1,1,1,NA,3,0.99088408654528,""
"merged_CO1_99","AER_PERANG",1,1,1,NA,3,0.99088408654528,""
"merged_CO1_99","CAPE_KRI",NA,1,1,NA,2,0.942418332645899,""
"merged_CO1_99","KAMPUNG_PAUDEAN",1,1,1,NA,3,0.99088408654528,""
"merged_CO1_99","KABUI_STRAIT_I",1,1,NA,NA,2,0.940154147448802,""
"merged_CO1_99","KABUI_STRAIT_III",1,1,NA,NA,2,0.940154147448802,""
"merged_CO1_99","MELISSAS_GARDEN",1,1,1,NA,3,0.99088408654528,""
"merged_CO1_99","PANTAI_LABUHAN",NA,NA,1,NA,1,0.907976070230543,""
"merged_CO1_99","PANTAI_PARIGI",1,1,NA,NA,2,0.940154147448802,""
"merged_CO1_99","SECRET_LAGOON",1,1,NA,NA,2,0.940154147448802,""
"merged_CO1_99","TANJUNG_KUSU_KUSU",1,1,NA,NA,2,0.940154147448802,""
"merged_CO1_99","TANJUNG_LAMPU",1,1,NA,NA,2,0.940154147448802,""
"merged_CO1_99","Undetermined",NA,NA,1,NA,1,0.907976070230543,""
"merged_CO1_990","KABUI_STRAIT_I",1,1,NA,NA,2,0.940154147448802,""
"merged_CO1_993","WEST_MANSUAR",1,1,NA,NA,2,0.940154147448802,"Eukaryota;Arthropoda;Hexanauplia;Poecilostomatoida;Oncaeidae;Oncaea;Oncaea media"
"merged_CO1_994","Undetermined",NA,NA,1,NA,1,0.907976070230543,"Eukaryota;Arthropoda;Hexanauplia;Siphonostomatoida;Dirivultidae;Stygiopontius;Stygiopontius lauensis"
"merged_CO1_997","AER_PERANG",NA,1,1,NA,2,0.942418332645899,"Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;Candidatus Pelagibacter;Candidatus Pelagibacter ubique"
"merged_CO1_998","SNAPPER_POINT",1,1,1,1,4,0.996668119488682,""
"merged_CO1_999","Anitas_Garden",NA,1,1,NA,2,0.942418332645899,""
"merged_CO1_999","PELATAK",1,1,1,NA,3,0.99088408654528,""
"merged_CO1_999","SHIP_WRECK",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_10","Anitas_Garden",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_10","AER_PERANG",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_10","BATU_ANGUS",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_10","CAPE_KRI",NA,1,1,NA,2,0.942418332645899,""
"merged_bio_12S_elas_10","KRI_LAGOON",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_10","KAMPUNG_PAUDEAN",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_10","KABUI_STRAIT_I",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_10","KABUI_STRAIT_II",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_10","KABUI_STRAIT_III",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_10","MELISSAS_GARDEN",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_10","PANTAI_LABUHAN",NA,NA,1,NA,1,0.907976070230543,""
"merged_bio_12S_elas_10","BENTENG",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_10","JABOI",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_10","SUMUR_TIGA",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_10","RUBIAH_SEA_GARDEN",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_10","PULAU_SEULAKO",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_10","SECRET_LAGOON",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_10","SARDINE_REEF",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_10","SHIP_WRECK",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_10","TELUK_KEMBAHU",1,NA,1,NA,2,0.973286103471384,""
"merged_bio_12S_elas_10","TANJUNG_LAMPU",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_10","TERNATE_1",NA,1,1,NA,2,0.942418332645899,""
"merged_bio_12S_elas_10","WAKATOBI_3",NA,1,1,NA,2,0.942418332645899,""
"merged_bio_12S_elas_1003","SB",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_1004","Anitas_Garden",1,1,NA,NA,2,0.940154147448802,""
"merged_bio_12S_elas_1004","PANTAI_LABUHAN",NA,NA,1,NA,1,0.907976070230543,""
"merged_bio_12S_elas_1009","KRI_LAGOON",1,1,NA,NA,2,0.940154147448802,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Cheilinus;Cheilinus chlorourus"
"merged_bio_12S_elas_101","SB",1,1,1,NA,3,0.99088408654528,"Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Scomber;Scomber japonicus"
"merged_bio_12S_elas_1011","PANTAI_LABUHAN",NA,NA,1,NA,1,0.907976070230543,""
"merged_bio_12S_elas_1012","SB",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_1015","SB",1,1,NA,NA,2,0.940154147448802,""
"merged_bio_12S_elas_102","TERNATE_1",1,1,1,NA,3,0.99088408654528,"Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Amblyglyphidodon;Amblyglyphidodon leucogaster"
"merged_bio_12S_elas_1023","SUMUR_TIGA",1,1,1,NA,3,0.99088408654528,"Eukaryota;Chordata;Actinopteri;;Pomacentridae;Chromis;Chromis weberi"
"merged_bio_12S_elas_1024","WAKATOBI_3",1,1,NA,NA,2,0.940154147448802,""
"merged_bio_12S_elas_1027","PULAU_ABANG_BESAR",1,NA,1,1,3,0.965322270862634,"Eukaryota;Chordata;Actinopteri;Beloniformes;Hemiramphidae;Hyporhamphus;Hyporhamphus quoyi"
"merged_bio_12S_elas_1027","PULAU_ABANG_KECIL",1,1,1,NA,3,0.99088408654528,"Eukaryota;Chordata;Actinopteri;Beloniformes;Hemiramphidae;Hyporhamphus;Hyporhamphus quoyi"
"merged_bio_12S_elas_1027","PULAU_PETONG",1,1,1,NA,3,0.99088408654528,"Eukaryota;Chordata;Actinopteri;Beloniformes;Hemiramphidae;Hyporhamphus;Hyporhamphus quoyi"
"merged_bio_12S_elas_103","Anitas_Garden",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_103","AER_PERANG",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_103","BATU_ANGUS",NA,1,1,NA,2,0.942418332645899,""
"merged_bio_12S_elas_103","CAPE_KRI",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_103","KABUI_STRAIT_I",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_103","KABUI_STRAIT_II",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_103","KABUI_STRAIT_III",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_103","MELISSAS_GARDEN",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_103","PANTAI_LABUHAN",NA,NA,1,NA,1,0.907976070230543,""
"merged_bio_12S_elas_103","BENTENG",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_103","RUBIAH_SEA_GARDEN",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_103","PULAU_SEULAKO",NA,1,1,NA,2,0.942418332645899,""
"merged_bio_12S_elas_103","SECRET_LAGOON",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_103","SARDINE_REEF",NA,1,1,NA,2,0.942418332645899,""
"merged_bio_12S_elas_103","SHIP_WRECK",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_103","TELUK_KEMBAHU",1,NA,1,NA,2,0.973286103471384,""
"merged_bio_12S_elas_103","TANJUNG_KUSU_KUSU",1,1,NA,NA,2,0.940154147448802,""
"merged_bio_12S_elas_103","TANJUNG_LAMPU",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_103","SB",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_1034","SB",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_104","SB",1,1,1,NA,3,0.99088408654528,"Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Trachurus;Trachurus symmetricus"
"merged_bio_12S_elas_1040","WAKATOBI_2",NA,1,1,NA,2,0.942418332645899,"Eukaryota;Chordata;Actinopteri;Acanthuriformes;Acanthuridae;Acanthurus;Acanthurus pyroferus"
"merged_bio_12S_elas_1042","SARDINE_REEF",1,1,NA,NA,2,0.940154147448802,"Eukaryota;Chordata;Actinopteri;Spariformes;Nemipteridae;Scolopsis;Scolopsis ciliata"
"merged_bio_12S_elas_1043","PANTAI_LABUHAN",NA,NA,1,NA,1,0.907976070230543,""
"merged_bio_12S_elas_1045","SB",1,1,1,NA,3,0.99088408654528,"Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Triakidae;;"
"merged_bio_12S_elas_105","TANJUNG_LAMPU",NA,1,1,NA,2,0.942418332645899,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Thalassoma;"
