"seq_number","Site","Bio_repB","Bio_repC","Bio_repA","Bio_repD","ndetections","max_Occupancy_prob","sum.taxonomy"
"merged_bio_12S_elas_103","TANJUNG_LAMPU",1,1,1,NA,3,0.989093569113062,""
"merged_bio_12S_elas_103","TERNATE_1",NA,NA,1,NA,1,0.739565895989222,""
"merged_bio_12S_elas_103","TERNATE_2",1,1,NA,NA,2,0.942334850412798,""
"merged_bio_12S_elas_103","TERNATE_3",1,1,NA,NA,2,0.942334850412798,""
"merged_bio_12S_elas_103","WAKATOBI_3",1,NA,1,NA,2,0.933967937718963,""
"merged_bio_12S_elas_103","WEST_MANSUAR",1,NA,1,NA,2,0.933967937718963,""
"merged_bio_12S_elas_1030","SECRET_LAGOON",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Actinopteri;Acanthuriformes;Acanthuridae;Ctenochaetus;Ctenochaetus binotatus"
"merged_bio_12S_elas_1031","SECRET_LAGOON",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Caesio;Caesio caerulaurea"
"merged_bio_12S_elas_1033","TERNATE_1",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Eviota;Eviota atriventris"
"merged_bio_12S_elas_1034","SB",1,1,1,NA,3,0.989093569113062,""
"merged_bio_12S_elas_1035","SB",NA,NA,1,NA,1,0.739565895989222,""
"merged_bio_12S_elas_1038","SB",1,NA,1,NA,2,0.933967937718963,"Eukaryota;Chordata;Actinopteri;Perciformes;Hexagrammidae;Ophiodon;Ophiodon elongatus"
"merged_bio_12S_elas_104","SB",1,1,1,NA,3,0.989093569113062,"Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Trachurus;Trachurus symmetricus"
"merged_bio_12S_elas_1040","WAKATOBI_2",NA,1,1,NA,2,0.942661074082989,"Eukaryota;Chordata;Actinopteri;Acanthuriformes;Acanthuridae;Acanthurus;Acanthurus pyroferus"
"merged_bio_12S_elas_1041","MELISSAS_GARDEN",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Trimma;Trimma emeryi"
"merged_bio_12S_elas_1042","SARDINE_REEF",1,1,NA,NA,2,0.942334850412798,"Eukaryota;Chordata;Actinopteri;Spariformes;Nemipteridae;Scolopsis;Scolopsis ciliata"
"merged_bio_12S_elas_1043","PANTAI_LABUHAN",NA,NA,1,NA,1,0.739565895989222,""
"merged_bio_12S_elas_1043","TELUK_KEMBAHU",NA,NA,1,NA,1,0.739565895989222,""
"merged_bio_12S_elas_1045","SB",1,1,1,NA,3,0.989093569113062,"Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Triakidae;;"
"merged_bio_12S_elas_105","MELISSAS_GARDEN",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Thalassoma;"
"merged_bio_12S_elas_105","SECRET_LAGOON",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Thalassoma;"
"merged_bio_12S_elas_105","TANJUNG_LAMPU",NA,1,1,NA,2,0.942661074082989,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Thalassoma;"
"merged_bio_12S_elas_1053","SB",1,NA,1,NA,2,0.933967937718963,""
"merged_bio_12S_elas_1055","BENTENG",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Actinopteri;Spariformes;Nemipteridae;Scolopsis;Scolopsis xenochroa"
"merged_bio_12S_elas_1056","SECRET_LAGOON",NA,1,1,NA,2,0.942661074082989,"Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Trimma;Trimma milta"
"merged_bio_12S_elas_1057","SHIP_WRECK",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Actinopteri;;Siganidae;Siganus;Siganus punctatus"
"merged_bio_12S_elas_1059","TERNATE_3",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Actinopteri;;Pomacentridae;Chromis;Chromis atripes"
"merged_bio_12S_elas_106","SECRET_LAGOON",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Labrichthys;Labrichthys unilineatus"
"merged_bio_12S_elas_106","TERNATE_1",1,1,NA,NA,2,0.942334850412798,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Labrichthys;Labrichthys unilineatus"
"merged_bio_12S_elas_1060","SHIP_WRECK",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Actinopteri;;Pomacentridae;Chromis;Chromis lepidolepis"
"merged_bio_12S_elas_1060","TERNATE_3",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Actinopteri;;Pomacentridae;Chromis;Chromis lepidolepis"
"merged_bio_12S_elas_1062","PULAU_ABANG_KECIL",1,1,NA,NA,2,0.942334850412798,"Eukaryota;Chordata;Actinopteri;Spariformes;Lethrinidae;Lethrinus;Lethrinus cf. lentjan UPVMI-1086"
"merged_bio_12S_elas_1062","PULAU_PETONG",1,1,1,NA,3,0.989093569113062,"Eukaryota;Chordata;Actinopteri;Spariformes;Lethrinidae;Lethrinus;Lethrinus cf. lentjan UPVMI-1086"
"merged_bio_12S_elas_1064","KABUI_STRAIT_III",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Actinopteri;Spariformes;Lethrinidae;Lethrinus;Lethrinus ornatus"
"merged_bio_12S_elas_1066","SB",1,NA,1,NA,2,0.933967937718963,""
"merged_bio_12S_elas_1070","TELUK_KEMBAHU",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;;"
"merged_bio_12S_elas_1074","SB",NA,NA,1,NA,1,0.739565895989222,""
"merged_bio_12S_elas_1076","MELISSAS_GARDEN",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Actinopteri;;Pomacentridae;Chromis;"
"merged_bio_12S_elas_1076","BENTENG",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Actinopteri;;Pomacentridae;Chromis;"
"merged_bio_12S_elas_1076","SUMUR_TIGA",1,1,1,NA,3,0.989093569113062,"Eukaryota;Chordata;Actinopteri;;Pomacentridae;Chromis;"
"merged_bio_12S_elas_1078","KAMPUNG_PAUDEAN",NA,NA,1,NA,1,0.739565895989222,""
"merged_bio_12S_elas_108","SARDINE_REEF",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Scarus;Scarus rubroviolaceus"
"merged_bio_12S_elas_1082","SB",1,NA,1,NA,2,0.933967937718963,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Labrisomidae;Paraclinus;Paraclinus marmoratus"
"merged_bio_12S_elas_1086","PULAU_ABANG_KECIL",1,1,1,NA,3,0.989093569113062,"Eukaryota;Chordata;Actinopteri;Ephippiformes;Ephippidae;Platax;Platax orbicularis"
"merged_bio_12S_elas_1086","PULAU_PETONG",1,1,1,NA,3,0.989093569113062,"Eukaryota;Chordata;Actinopteri;Ephippiformes;Ephippidae;Platax;Platax orbicularis"
"merged_bio_12S_elas_1087","SB",1,1,1,NA,3,0.989093569113062,""
"merged_bio_12S_elas_1089","TELUK_KEMBAHU",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Aves;Anseriformes;Anatidae;Cairina;Cairina moschata"
"merged_bio_12S_elas_109","TELUK_KEMBAHU",1,NA,1,NA,2,0.933967937718963,"Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Katsuwonus;Katsuwonus pelamis"
"merged_bio_12S_elas_1090","TERNATE_3",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Eviota;Eviota albolineata"
"merged_bio_12S_elas_1093","SHIP_WRECK",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Balistapus;Balistapus undulatus"
"merged_bio_12S_elas_1094","Anitas_Garden",1,NA,1,NA,2,0.933967937718963,""
"merged_bio_12S_elas_1094","BATU_ANGUS",NA,NA,1,NA,1,0.739565895989222,""
"merged_bio_12S_elas_1094","MELISSAS_GARDEN",NA,NA,1,NA,1,0.739565895989222,""
"merged_bio_12S_elas_1094","SARDINE_REEF",1,1,NA,NA,2,0.942334850412798,""
"merged_bio_12S_elas_1094","WAKATOBI_3",NA,NA,1,NA,1,0.739565895989222,""
"merged_bio_12S_elas_1095","SHIP_WRECK",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Actinopteri;Holocentriformes;Holocentridae;Neoniphon;Neoniphon sp."
"merged_bio_12S_elas_1096","SB",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Oxyjulis;Oxyjulis californica"
"merged_bio_12S_elas_1099","KAMPUNG_PAUDEAN",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Actinopteri;Perciformes;Scorpaenidae;Scorpaenopsis;Scorpaenopsis papuensis"
"merged_bio_12S_elas_11","BENTENG",NA,1,1,NA,2,0.942661074082989,"Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens"
"merged_bio_12S_elas_11","JABOI",NA,1,1,NA,2,0.942661074082989,"Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens"
"merged_bio_12S_elas_11","SUMUR_TIGA",1,1,1,NA,3,0.989093569113062,"Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens"
"merged_bio_12S_elas_11","RUBIAH_SEA_GARDEN",1,1,NA,NA,2,0.942334850412798,"Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens"
"merged_bio_12S_elas_11","PULAU_SEULAKO",1,1,1,NA,3,0.989093569113062,"Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens"
"merged_bio_12S_elas_11","TERNATE_1",1,1,1,NA,3,0.989093569113062,"Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens"
"merged_bio_12S_elas_11","TERNATE_2",1,1,1,NA,3,0.989093569113062,"Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens"
"merged_bio_12S_elas_11","TERNATE_3",1,1,1,NA,3,0.989093569113062,"Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens"
"merged_bio_12S_elas_11","WAKATOBI_2",1,1,1,NA,3,0.989093569113062,"Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens"
"merged_bio_12S_elas_110","SB",1,1,1,NA,3,0.989093569113062,"Eukaryota;Chordata;Actinopteri;Perciformes;Sebastidae;Sebastes;"
"merged_bio_12S_elas_1103","WAKATOBI_3",1,1,NA,NA,2,0.942334850412798,""
"merged_bio_12S_elas_1104","KAMPUNG_PAUDEAN",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Actinopteri;Kurtiformes;Apogonidae;Ostorhinchus;"
"merged_bio_12S_elas_1106","SB",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Embiotoca;Embiotoca lateralis"
"merged_bio_12S_elas_1109","CAPE_KRI",NA,NA,1,NA,1,0.739565895989222,""
"merged_bio_12S_elas_1109","BENTENG",NA,NA,1,NA,1,0.739565895989222,""
"merged_bio_12S_elas_1109","PULAU_SEULAKO",1,1,NA,NA,2,0.942334850412798,""
"merged_bio_12S_elas_1109","SARDINE_REEF",1,1,NA,NA,2,0.942334850412798,""
"merged_bio_12S_elas_1109","TERNATE_2",NA,NA,1,NA,1,0.739565895989222,""
"merged_bio_12S_elas_1109","TERNATE_3",NA,NA,1,NA,1,0.739565895989222,""
"merged_bio_12S_elas_1111","SB",1,1,1,NA,3,0.989093569113062,""
"merged_bio_12S_elas_1113","KABUI_STRAIT_III",NA,NA,1,NA,1,0.739565895989222,""
"merged_bio_12S_elas_1113","PULAU_SEULAKO",1,1,NA,NA,2,0.942334850412798,""
"merged_bio_12S_elas_1117","WAKATOBI_3",NA,NA,1,NA,1,0.739565895989222,""
"merged_bio_12S_elas_112","SB",1,1,1,NA,3,0.989093569113062,""
"merged_bio_12S_elas_112","TERNATE_3",NA,NA,1,NA,1,0.739565895989222,""
"merged_bio_12S_elas_1120","TERNATE_1",1,NA,1,NA,2,0.933967937718963,""
"merged_bio_12S_elas_1120","TERNATE_2",1,1,1,NA,3,0.989093569113062,""
"merged_bio_12S_elas_1121","PULAU_ABANG_KECIL",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Scomberomorus;"
"merged_bio_12S_elas_1121","WAKATOBI_2",1,1,1,NA,3,0.989093569113062,"Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Scomberomorus;"
"merged_bio_12S_elas_1122","WAKATOBI_2",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens"
"merged_bio_12S_elas_1123","KRI_LAGOON",1,1,NA,NA,2,0.942334850412798,""
"merged_bio_12S_elas_1123","TANJUNG_LAMPU",1,1,NA,NA,2,0.942334850412798,""
"merged_bio_12S_elas_1125","KABUI_STRAIT_III",1,NA,1,NA,2,0.933967937718963,""
"merged_bio_12S_elas_1125","SARDINE_REEF",1,1,NA,NA,2,0.942334850412798,""
"merged_bio_12S_elas_1125","SHIP_WRECK",NA,NA,1,NA,1,0.739565895989222,""
"merged_bio_12S_elas_1126","SB",1,NA,1,NA,2,0.933967937718963,""
"merged_bio_12S_elas_1128","JABOI",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Thryssa;Thryssa kammalensis"
"merged_bio_12S_elas_1129","SB",1,1,1,NA,3,0.989093569113062,""
"merged_bio_12S_elas_113","AER_PERANG",1,1,1,NA,3,0.989093569113062,""
"merged_bio_12S_elas_113","BATU_ANGUS",1,1,1,NA,3,0.989093569113062,""
"merged_bio_12S_elas_113","KRI_LAGOON",1,1,NA,NA,2,0.942334850412798,""
"merged_bio_12S_elas_113","KAMPUNG_PAUDEAN",NA,NA,1,NA,1,0.739565895989222,""
"merged_bio_12S_elas_113","KABUI_STRAIT_II",1,NA,1,NA,2,0.933967937718963,""
"merged_bio_12S_elas_113","MELISSAS_GARDEN",1,1,1,NA,3,0.989093569113062,""
"merged_bio_12S_elas_113","BENTENG",NA,1,1,NA,2,0.942661074082989,""
"merged_bio_12S_elas_113","JABOI",NA,1,1,NA,2,0.942661074082989,""
"merged_bio_12S_elas_113","SUMUR_TIGA",1,NA,1,NA,2,0.933967937718963,""
"merged_bio_12S_elas_113","RUBIAH_SEA_GARDEN",1,1,1,NA,3,0.989093569113062,""
"merged_bio_12S_elas_113","PULAU_SEULAKO",1,1,1,NA,3,0.989093569113062,""
"merged_bio_12S_elas_113","SB",1,1,1,NA,3,0.989093569113062,""
"merged_bio_12S_elas_113","SHIP_WRECK",1,1,NA,NA,2,0.942334850412798,""
"merged_bio_12S_elas_113","TELUK_KEMBAHU",1,NA,1,NA,2,0.933967937718963,""
"merged_bio_12S_elas_113","TANJUNG_KUSU_KUSU",1,1,NA,NA,2,0.942334850412798,""
"merged_bio_12S_elas_113","TANJUNG_LAMPU",1,1,1,NA,3,0.989093569113062,""
"merged_bio_12S_elas_113","TERNATE_1",1,1,1,NA,3,0.989093569113062,""
"merged_bio_12S_elas_1131","PANTAI_LABUHAN",NA,NA,1,NA,1,0.739565895989222,""
"merged_bio_12S_elas_1131","TELUK_KEMBAHU",NA,NA,1,NA,1,0.739565895989222,""
"merged_bio_12S_elas_1133","Anitas_Garden",1,1,NA,NA,2,0.942334850412798,""
"merged_bio_12S_elas_1134","KABUI_STRAIT_I",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Actinopteri;;Pomacanthidae;Chaetodontoplus;Chaetodontoplus mesoleucus"
"merged_bio_12S_elas_1135","WAKATOBI_2",1,NA,1,NA,2,0.933967937718963,"Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Chromis;Chromis analis"
"merged_bio_12S_elas_1136","SB",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops sagax"
"merged_bio_12S_elas_114","BENTENG",1,NA,1,NA,2,0.933967937718963,"Eukaryota;Chordata;Actinopteri;Acanthuriformes;Acanthuridae;Naso;"
"merged_bio_12S_elas_114","SUMUR_TIGA",1,NA,1,NA,2,0.933967937718963,"Eukaryota;Chordata;Actinopteri;Acanthuriformes;Acanthuridae;Naso;"
"merged_bio_12S_elas_114","RUBIAH_SEA_GARDEN",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Actinopteri;Acanthuriformes;Acanthuridae;Naso;"
"merged_bio_12S_elas_114","PULAU_SEULAKO",1,1,1,NA,3,0.989093569113062,"Eukaryota;Chordata;Actinopteri;Acanthuriformes;Acanthuridae;Naso;"
"merged_bio_12S_elas_114","SECRET_LAGOON",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Actinopteri;Acanthuriformes;Acanthuridae;Naso;"
"merged_bio_12S_elas_114","WEST_MANSUAR",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Actinopteri;Acanthuriformes;Acanthuridae;Naso;"
"merged_bio_12S_elas_1140","SB",1,NA,1,NA,2,0.933967937718963,"Eukaryota;Chordata;Actinopteri;;Malacanthidae;Malacanthus;"
"merged_bio_12S_elas_1142","SB",NA,1,1,NA,2,0.942661074082989,""
"merged_bio_12S_elas_1143","MELISSAS_GARDEN",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Atrosalarias;Atrosalarias hosokawai"
"merged_bio_12S_elas_1144","SHIP_WRECK",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Actinopteri;Kurtiformes;Apogonidae;Verulux;Verulux cypselurus"
"merged_bio_12S_elas_1147","BENTENG",NA,NA,1,NA,1,0.739565895989222,""
"merged_bio_12S_elas_115","Anitas_Garden",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Actinopteri;;Siganidae;Siganus;Siganus punctatus"
"merged_bio_12S_elas_115","TERNATE_1",1,NA,1,NA,2,0.933967937718963,"Eukaryota;Chordata;Actinopteri;;Siganidae;Siganus;Siganus punctatus"
"merged_bio_12S_elas_1150","SB",1,NA,1,NA,2,0.933967937718963,""
"merged_bio_12S_elas_1151","PULAU_SEULAKO",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Encrasicholina;"
"merged_bio_12S_elas_1157","SB",1,1,1,NA,3,0.989093569113062,""
"merged_bio_12S_elas_1158","TANJUNG_LAMPU",1,1,NA,NA,2,0.942334850412798,""
"merged_bio_12S_elas_1158","WEST_MANSUAR",NA,NA,1,NA,1,0.739565895989222,""
"merged_bio_12S_elas_116","SB",1,1,1,NA,3,0.989093569113062,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Embiotoca;Embiotoca jacksoni"
"merged_bio_12S_elas_1161","SHIP_WRECK",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Caesio;Caesio cuning"
"merged_bio_12S_elas_1165","WAKATOBI_3",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Actinopteri;;Pomacentridae;Lepidozygus;Lepidozygus tapeinosoma"
"merged_bio_12S_elas_1166","SB",1,1,1,NA,3,0.989093569113062,""
"merged_bio_12S_elas_117","WAKATOBI_2",1,1,1,NA,3,0.989093569113062,"Eukaryota;Chordata;Chondrichthyes;;;;"
"merged_bio_12S_elas_1170","Anitas_Garden",1,NA,1,NA,2,0.933967937718963,""
"merged_bio_12S_elas_1170","AER_PERANG",NA,NA,1,NA,1,0.739565895989222,""
"merged_bio_12S_elas_1170","BENTENG",NA,NA,1,NA,1,0.739565895989222,""
"merged_bio_12S_elas_1170","SUMUR_TIGA",NA,NA,1,NA,1,0.739565895989222,""
"merged_bio_12S_elas_1170","PULAU_SEULAKO",NA,NA,1,NA,1,0.739565895989222,""
"merged_bio_12S_elas_1171","PULAU_ABANG_BESAR",NA,NA,1,1,2,0.891133849859785,"Eukaryota;Chordata;Actinopteri;;;;"
"merged_bio_12S_elas_1171","PULAU_ABANG_KECIL",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Actinopteri;;;;"
"merged_bio_12S_elas_1172","PULAU_SEULAKO",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Monacanthidae;Pervagor;Pervagor janthinosoma"
"merged_bio_12S_elas_1178","SB",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Trachurus;Trachurus symmetricus"
"merged_bio_12S_elas_1179","KRI_LAGOON",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Actinopteri;NA;Plesiopidae;Plesiops;Plesiops oxycephalus"
"merged_bio_12S_elas_118","SB",1,1,1,NA,3,0.989093569113062,"Eukaryota;Chordata;Actinopteri;;;;"
"merged_bio_12S_elas_1184","SB",NA,1,1,NA,2,0.942661074082989,""
"merged_bio_12S_elas_1188","Anitas_Garden",1,1,1,NA,3,0.989093569113062,""
"merged_bio_12S_elas_119","Anitas_Garden",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Arothron;"
"merged_bio_12S_elas_119","JABOI",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Arothron;"
"merged_bio_12S_elas_119","TERNATE_1",1,NA,1,NA,2,0.933967937718963,"Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Arothron;"
"merged_bio_12S_elas_1193","SB",1,1,1,NA,3,0.989093569113062,""
"merged_bio_12S_elas_1194","TELUK_KEMBAHU",1,NA,1,NA,2,0.933967937718963,""
"merged_bio_12S_elas_1194","TANJUNG_LAMPU",1,NA,1,NA,2,0.933967937718963,""
"merged_bio_12S_elas_1196","MELISSAS_GARDEN",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Actinopteri;Kurtiformes;Apogonidae;Ostorhinchus;Ostorhinchus cyanosoma"
"merged_bio_12S_elas_1197","BENTENG",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Actinopteri;Anguilliformes;Congridae;Gorgasia;Gorgasia galzini"
"merged_bio_12S_elas_1199","Anitas_Garden",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Chromis;Chromis ternatensis"
"merged_bio_12S_elas_12","KABUI_STRAIT_I",1,1,1,NA,3,0.989093569113062,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Scarus;Scarus niger"
"merged_bio_12S_elas_12","KABUI_STRAIT_II",1,1,NA,NA,2,0.942334850412798,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Scarus;Scarus niger"
"merged_bio_12S_elas_12","BENTENG",NA,1,1,NA,2,0.942661074082989,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Scarus;Scarus niger"
"merged_bio_12S_elas_12","JABOI",1,1,1,NA,3,0.989093569113062,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Scarus;Scarus niger"
"merged_bio_12S_elas_12","SHIP_WRECK",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Scarus;Scarus niger"
"merged_bio_12S_elas_120","PULAU_ABANG_BESAR",1,NA,1,1,3,0.969791682571166,"Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Dasyatidae;Himantura;Himantura uarnak"
"merged_bio_12S_elas_120","PULAU_ABANG_KECIL",1,1,1,NA,3,0.989093569113062,"Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Dasyatidae;Himantura;Himantura uarnak"
"merged_bio_12S_elas_120","PULAU_PETONG",1,1,1,NA,3,0.989093569113062,"Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Dasyatidae;Himantura;Himantura uarnak"
"merged_bio_12S_elas_1202","SB",NA,NA,1,NA,1,0.739565895989222,""
"merged_bio_12S_elas_1204","KABUI_STRAIT_III",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Actinopteri;Spariformes;Lethrinidae;Lethrinus;Lethrinus obsoletus"
"merged_bio_12S_elas_1207","SUMUR_TIGA",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Actinopteri;;Pomacanthidae;Centropyge;"
"merged_bio_12S_elas_1207","PULAU_SEULAKO",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Actinopteri;;Pomacanthidae;Centropyge;"
"merged_bio_12S_elas_1208","SB",1,1,1,NA,3,0.989093569113062,"Eukaryota;Chordata;Chondrichthyes;Hexanchiformes;Hexanchidae;Notorynchus;Notorynchus cepedianus"
"merged_bio_12S_elas_121","SB",1,1,1,NA,3,0.989093569113062,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Semicossyphus;Semicossyphus pulcher"
"merged_bio_12S_elas_1211","SB",1,1,NA,NA,2,0.942334850412798,""
"merged_bio_12S_elas_1212","PANTAI_LABUHAN",NA,NA,1,NA,1,0.739565895989222,""
"merged_bio_12S_elas_1212","TERNATE_2",NA,NA,1,NA,1,0.739565895989222,""
"merged_bio_12S_elas_1217","TERNATE_1",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Scarus;Scarus dimidiatus"
"merged_bio_12S_elas_1218","SB",NA,1,1,NA,2,0.942661074082989,""
"merged_bio_12S_elas_1219","KABUI_STRAIT_III",1,NA,1,NA,2,0.933967937718963,""
"merged_bio_12S_elas_1219","BENTENG",NA,1,1,NA,2,0.942661074082989,""
"merged_bio_12S_elas_1219","RUBIAH_SEA_GARDEN",NA,NA,1,NA,1,0.739565895989222,""
"merged_bio_12S_elas_1219","WAKATOBI_3",NA,NA,1,NA,1,0.739565895989222,""
"merged_bio_12S_elas_122","BATU_ANGUS",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens"
"merged_bio_12S_elas_122","MELISSAS_GARDEN",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens"
"merged_bio_12S_elas_122","RUBIAH_SEA_GARDEN",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens"
"merged_bio_12S_elas_1220","SB",1,1,1,NA,3,0.989093569113062,""
"merged_bio_12S_elas_1224","SB",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Citharichthys;Citharichthys stigmaeus"
"merged_bio_12S_elas_1225","SB",1,1,NA,NA,2,0.942334850412798,""
"merged_bio_12S_elas_1228","BENTENG",NA,NA,1,NA,1,0.739565895989222,""
"merged_bio_12S_elas_1229","WAKATOBI_3",1,1,NA,NA,2,0.942334850412798,""
"merged_bio_12S_elas_123","SB",1,1,1,NA,3,0.989093569113062,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Embiotoca;Embiotoca lateralis"
